Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,040094,1914,01,78.0,Y
IDCJAC0001,040094,1914,02,64.2,Y
IDCJAC0001,040094,1914,03,128.0,Y
IDCJAC0001,040094,1914,04,23.9,Y
IDCJAC0001,040094,1914,05,58.9,Y
IDCJAC0001,040094,1914,06,79.2,Y
IDCJAC0001,040094,1914,07,35.8,Y
IDCJAC0001,040094,1914,08,5.1,Y
IDCJAC0001,040094,1914,09,26.4,Y
IDCJAC0001,040094,1914,10,66.9,Y
IDCJAC0001,040094,1914,11,50.9,Y
IDCJAC0001,040094,1914,12,144.6,Y
IDCJAC0001,040094,1915,01,99.4,Y
IDCJAC0001,040094,1915,02,80.1,Y
IDCJAC0001,040094,1915,03,7.6,Y
IDCJAC0001,040094,1915,04,17.5,Y
IDCJAC0001,040094,1915,05,28.3,Y
IDCJAC0001,040094,1915,06,0.8,Y
IDCJAC0001,040094,1915,07,42.0,Y
IDCJAC0001,040094,1915,08,46.8,Y
IDCJAC0001,040094,1915,09,48.3,Y
IDCJAC0001,040094,1915,10,0.0,Y
IDCJAC0001,040094,1915,11,48.8,Y
IDCJAC0001,040094,1915,12,43.6,Y
IDCJAC0001,040094,1916,01,52.5,Y
IDCJAC0001,040094,1916,02,212.6,Y
IDCJAC0001,040094,1916,03,40.5,Y
IDCJAC0001,040094,1916,04,163.8,Y
IDCJAC0001,040094,1916,05,34.8,Y
IDCJAC0001,040094,1916,06,50.1,Y
IDCJAC0001,040094,1916,07,31.5,Y
IDCJAC0001,040094,1916,08,52.6,Y
IDCJAC0001,040094,1916,09,45.0,Y
IDCJAC0001,040094,1916,10,88.5,Y
IDCJAC0001,040094,1916,11,115.3,Y
IDCJAC0001,040094,1916,12,107.7,Y
IDCJAC0001,040094,1917,01,153.5,Y
IDCJAC0001,040094,1917,02,79.8,Y
IDCJAC0001,040094,1917,03,41.9,Y
IDCJAC0001,040094,1917,04,20.6,Y
IDCJAC0001,040094,1917,05,7.1,Y
IDCJAC0001,040094,1917,06,8.7,Y
IDCJAC0001,040094,1917,07,9.1,Y
IDCJAC0001,040094,1917,08,10.4,Y
IDCJAC0001,040094,1917,09,140.0,Y
IDCJAC0001,040094,1917,10,73.7,Y
IDCJAC0001,040094,1917,11,188.0,Y
IDCJAC0001,040094,1917,12,143.4,Y
IDCJAC0001,040094,1918,01,127.7,Y
IDCJAC0001,040094,1918,02,56.6,Y
IDCJAC0001,040094,1918,03,12.2,Y
IDCJAC0001,040094,1918,04,55.3,Y
IDCJAC0001,040094,1918,05,14.0,Y
IDCJAC0001,040094,1918,06,19.4,Y
IDCJAC0001,040094,1918,07,3.9,Y
IDCJAC0001,040094,1918,08,34.5,Y
IDCJAC0001,040094,1918,09,22.9,Y
IDCJAC0001,040094,1918,10,13.2,Y
IDCJAC0001,040094,1918,11,33.6,Y
IDCJAC0001,040094,1918,12,52.7,Y
IDCJAC0001,040094,1919,01,16.3,Y
IDCJAC0001,040094,1919,02,24.9,Y
IDCJAC0001,040094,1919,03,257.1,Y
IDCJAC0001,040094,1919,04,30.4,Y
IDCJAC0001,040094,1919,05,98.4,Y
IDCJAC0001,040094,1919,06,8.6,Y
IDCJAC0001,040094,1919,07,0.3,Y
IDCJAC0001,040094,1919,08,13.0,Y
IDCJAC0001,040094,1919,09,4.8,Y
IDCJAC0001,040094,1919,10,14.5,Y
IDCJAC0001,040094,1919,11,41.7,Y
IDCJAC0001,040094,1919,12,32.0,Y
IDCJAC0001,040094,1920,01,146.6,Y
IDCJAC0001,040094,1920,02,22.2,Y
IDCJAC0001,040094,1920,03,50.9,Y
IDCJAC0001,040094,1920,04,22.7,Y
IDCJAC0001,040094,1920,05,60.3,Y
IDCJAC0001,040094,1920,06,51.5,Y
IDCJAC0001,040094,1920,07,64.5,Y
IDCJAC0001,040094,1920,08,39.5,Y
IDCJAC0001,040094,1920,09,39.7,Y
IDCJAC0001,040094,1920,10,62.0,Y
IDCJAC0001,040094,1920,11,76.0,Y
IDCJAC0001,040094,1920,12,37.4,Y
IDCJAC0001,040094,1921,01,49.1,Y
IDCJAC0001,040094,1921,02,37.7,Y
IDCJAC0001,040094,1921,03,82.5,Y
IDCJAC0001,040094,1921,04,61.9,Y
IDCJAC0001,040094,1921,05,24.0,Y
IDCJAC0001,040094,1921,06,211.3,Y
IDCJAC0001,040094,1921,07,159.5,Y
IDCJAC0001,040094,1921,08,5.9,Y
IDCJAC0001,040094,1921,09,80.7,Y
IDCJAC0001,040094,1921,10,38.6,Y
IDCJAC0001,040094,1921,11,28.2,Y
IDCJAC0001,040094,1921,12,296.2,Y
IDCJAC0001,040094,1922,01,45.9,Y
IDCJAC0001,040094,1922,02,81.9,Y
IDCJAC0001,040094,1922,03,30.2,Y
IDCJAC0001,040094,1922,04,0.0,Y
IDCJAC0001,040094,1922,05,3.6,Y
IDCJAC0001,040094,1922,06,24.2,Y
IDCJAC0001,040094,1922,07,75.3,Y
IDCJAC0001,040094,1922,08,8.4,Y
IDCJAC0001,040094,1922,09,46.9,Y
IDCJAC0001,040094,1922,10,33.1,Y
IDCJAC0001,040094,1922,11,65.2,Y
IDCJAC0001,040094,1922,12,103.7,Y
IDCJAC0001,040094,1923,01,45.7,Y
IDCJAC0001,040094,1923,02,2.5,Y
IDCJAC0001,040094,1923,03,70.4,Y
IDCJAC0001,040094,1923,04,11.5,Y
IDCJAC0001,040094,1923,05,1.0,Y
IDCJAC0001,040094,1923,06,67.8,Y
IDCJAC0001,040094,1923,07,12.9,Y
IDCJAC0001,040094,1923,08,11.2,Y
IDCJAC0001,040094,1923,09,34.3,Y
IDCJAC0001,040094,1923,10,12.0,Y
IDCJAC0001,040094,1923,11,40.1,Y
IDCJAC0001,040094,1923,12,159.5,Y
IDCJAC0001,040094,1924,01,88.4,Y
IDCJAC0001,040094,1924,02,256.7,Y
IDCJAC0001,040094,1924,03,55.9,Y
IDCJAC0001,040094,1924,04,67.2,Y
IDCJAC0001,040094,1924,05,3.3,Y
IDCJAC0001,040094,1924,06,86.3,Y
IDCJAC0001,040094,1924,07,83.2,Y
IDCJAC0001,040094,1924,08,47.2,Y
IDCJAC0001,040094,1924,09,70.9,Y
IDCJAC0001,040094,1924,10,52.2,Y
IDCJAC0001,040094,1924,11,126.0,Y
IDCJAC0001,040094,1924,12,55.1,Y
IDCJAC0001,040094,1925,01,120.6,Y
IDCJAC0001,040094,1925,02,36.4,Y
IDCJAC0001,040094,1925,03,101.7,Y
IDCJAC0001,040094,1925,04,1.3,Y
IDCJAC0001,040094,1925,05,55.4,Y
IDCJAC0001,040094,1925,06,77.6,Y
IDCJAC0001,040094,1925,07,17.8,Y
IDCJAC0001,040094,1925,08,54.1,Y
IDCJAC0001,040094,1925,09,5.3,Y
IDCJAC0001,040094,1925,10,4.1,Y
IDCJAC0001,040094,1925,11,108.0,Y
IDCJAC0001,040094,1925,12,163.2,Y
IDCJAC0001,040094,1926,01,45.5,Y
IDCJAC0001,040094,1926,02,2.0,Y
IDCJAC0001,040094,1926,03,16.6,Y
IDCJAC0001,040094,1926,04,8.9,Y
IDCJAC0001,040094,1926,05,7.2,Y
IDCJAC0001,040094,1926,06,80.6,Y
IDCJAC0001,040094,1926,07,6.4,Y
IDCJAC0001,040094,1926,08,11.7,Y
IDCJAC0001,040094,1926,09,31.7,Y
IDCJAC0001,040094,1926,10,22.1,Y
IDCJAC0001,040094,1926,11,12.4,Y
IDCJAC0001,040094,1926,12,112.2,Y
IDCJAC0001,040094,1927,01,420.4,Y
IDCJAC0001,040094,1927,02,127.7,Y
IDCJAC0001,040094,1927,03,118.0,Y
IDCJAC0001,040094,1927,04,33.8,Y
IDCJAC0001,040094,1927,05,11.7,Y
IDCJAC0001,040094,1927,06,52.8,Y
IDCJAC0001,040094,1927,07,6.9,Y
IDCJAC0001,040094,1927,08,5.3,Y
IDCJAC0001,040094,1927,09,23.1,Y
IDCJAC0001,040094,1927,10,83.6,Y
IDCJAC0001,040094,1927,11,114.4,Y
IDCJAC0001,040094,1927,12,139.3,Y
IDCJAC0001,040094,1928,01,78.1,Y
IDCJAC0001,040094,1928,02,269.2,Y
IDCJAC0001,040094,1928,03,43.6,Y
IDCJAC0001,040094,1928,04,141.2,Y
IDCJAC0001,040094,1928,05,27.4,Y
IDCJAC0001,040094,1928,06,54.2,Y
IDCJAC0001,040094,1928,07,22.2,Y
IDCJAC0001,040094,1928,08,15.2,Y
IDCJAC0001,040094,1928,09,0.3,Y
IDCJAC0001,040094,1928,10,31.7,Y
IDCJAC0001,040094,1928,11,10.5,Y
IDCJAC0001,040094,1928,12,151.9,Y
IDCJAC0001,040094,1929,01,104.3,Y
IDCJAC0001,040094,1929,02,272.1,Y
IDCJAC0001,040094,1929,03,157.6,Y
IDCJAC0001,040094,1929,04,125.5,Y
IDCJAC0001,040094,1929,05,2.0,Y
IDCJAC0001,040094,1929,06,32.8,Y
IDCJAC0001,040094,1929,07,13.4,Y
IDCJAC0001,040094,1929,08,51.6,Y
IDCJAC0001,040094,1929,09,7.4,Y
IDCJAC0001,040094,1929,10,97.4,Y
IDCJAC0001,040094,1929,11,32.7,Y
IDCJAC0001,040094,1929,12,261.2,Y
IDCJAC0001,040094,1930,01,169.2,Y
IDCJAC0001,040094,1930,02,79.6,Y
IDCJAC0001,040094,1930,03,45.0,Y
IDCJAC0001,040094,1930,04,42.6,Y
IDCJAC0001,040094,1930,05,124.3,Y
IDCJAC0001,040094,1930,06,155.9,Y
IDCJAC0001,040094,1930,07,47.4,Y
IDCJAC0001,040094,1930,08,42.4,Y
IDCJAC0001,040094,1930,09,34.5,Y
IDCJAC0001,040094,1930,10,109.1,Y
IDCJAC0001,040094,1930,11,31.7,Y
IDCJAC0001,040094,1930,12,50.8,Y
IDCJAC0001,040094,1931,01,80.8,Y
IDCJAC0001,040094,1931,02,222.9,Y
IDCJAC0001,040094,1931,03,135.0,Y
IDCJAC0001,040094,1931,04,33.5,Y
IDCJAC0001,040094,1931,05,56.4,Y
IDCJAC0001,040094,1931,06,12.2,Y
IDCJAC0001,040094,1931,07,38.6,Y
IDCJAC0001,040094,1931,08,5.9,Y
IDCJAC0001,040094,1931,09,16.8,Y
IDCJAC0001,040094,1931,10,14.2,Y
IDCJAC0001,040094,1931,11,102.8,Y
IDCJAC0001,040094,1931,12,136.8,Y
IDCJAC0001,040094,1932,01,22.4,Y
IDCJAC0001,040094,1932,02,57.6,Y
IDCJAC0001,040094,1932,03,7.1,Y
IDCJAC0001,040094,1932,04,84.9,Y
IDCJAC0001,040094,1932,05,8.9,Y
IDCJAC0001,040094,1932,06,29.5,Y
IDCJAC0001,040094,1932,07,23.4,Y
IDCJAC0001,040094,1932,08,13.8,Y
IDCJAC0001,040094,1932,09,79.8,Y
IDCJAC0001,040094,1932,10,46.9,Y
IDCJAC0001,040094,1932,11,69.2,Y
IDCJAC0001,040094,1932,12,36.9,Y
IDCJAC0001,040094,1933,01,269.3,Y
IDCJAC0001,040094,1933,02,60.9,Y
IDCJAC0001,040094,1933,03,2.1,Y
IDCJAC0001,040094,1933,04,88.7,Y
IDCJAC0001,040094,1933,05,22.9,Y
IDCJAC0001,040094,1933,06,17.8,Y
IDCJAC0001,040094,1933,07,64.1,Y
IDCJAC0001,040094,1933,08,9.7,Y
IDCJAC0001,040094,1933,09,28.2,Y
IDCJAC0001,040094,1933,10,46.6,Y
IDCJAC0001,040094,1933,11,136.5,Y
IDCJAC0001,040094,1933,12,120.3,Y
IDCJAC0001,040094,1934,01,137.2,Y
IDCJAC0001,040094,1934,02,191.7,Y
IDCJAC0001,040094,1934,03,0.3,Y
IDCJAC0001,040094,1934,04,93.5,Y
IDCJAC0001,040094,1934,05,27.0,Y
IDCJAC0001,040094,1934,06,15.8,Y
IDCJAC0001,040094,1934,07,105.0,Y
IDCJAC0001,040094,1934,08,40.0,Y
IDCJAC0001,040094,1934,09,33.6,Y
IDCJAC0001,040094,1934,10,49.2,Y
IDCJAC0001,040094,1934,11,87.7,Y
IDCJAC0001,040094,1934,12,150.1,Y
IDCJAC0001,040094,1935,01,132.9,Y
IDCJAC0001,040094,1935,02,119.8,Y
IDCJAC0001,040094,1935,03,26.1,Y
IDCJAC0001,040094,1935,04,57.5,Y
IDCJAC0001,040094,1935,05,26.7,Y
IDCJAC0001,040094,1935,06,2.3,Y
IDCJAC0001,040094,1935,07,34.9,Y
IDCJAC0001,040094,1935,08,3.8,Y
IDCJAC0001,040094,1935,09,98.0,Y
IDCJAC0001,040094,1935,10,98.1,Y
IDCJAC0001,040094,1935,11,5.4,Y
IDCJAC0001,040094,1935,12,187.5,Y
IDCJAC0001,040094,1936,01,120.2,Y
IDCJAC0001,040094,1936,02,7.2,Y
IDCJAC0001,040094,1936,03,85.4,Y
IDCJAC0001,040094,1936,04,2.6,Y
IDCJAC0001,040094,1936,05,39.0,Y
IDCJAC0001,040094,1936,06,47.0,Y
IDCJAC0001,040094,1936,07,41.2,Y
IDCJAC0001,040094,1936,08,7.6,Y
IDCJAC0001,040094,1936,09,22.6,Y
IDCJAC0001,040094,1936,10,13.0,Y
IDCJAC0001,040094,1936,11,62.3,Y
IDCJAC0001,040094,1936,12,94.5,Y
IDCJAC0001,040094,1937,01,38.8,Y
IDCJAC0001,040094,1937,02,66.8,Y
IDCJAC0001,040094,1937,03,211.9,Y
IDCJAC0001,040094,1937,04,5.5,Y
IDCJAC0001,040094,1937,05,6.7,Y
IDCJAC0001,040094,1937,06,13.9,Y
IDCJAC0001,040094,1937,07,15.5,Y
IDCJAC0001,040094,1937,08,52.2,Y
IDCJAC0001,040094,1937,09,4.1,Y
IDCJAC0001,040094,1937,10,141.0,Y
IDCJAC0001,040094,1937,11,207.5,Y
IDCJAC0001,040094,1937,12,125.0,Y
IDCJAC0001,040094,1938,01,102.1,Y
IDCJAC0001,040094,1938,02,59.2,Y
IDCJAC0001,040094,1938,03,43.9,Y
IDCJAC0001,040094,1938,04,27.0,Y
IDCJAC0001,040094,1938,05,156.0,Y
IDCJAC0001,040094,1938,06,16.5,Y
IDCJAC0001,040094,1938,07,27.9,Y
IDCJAC0001,040094,1938,08,29.8,Y
IDCJAC0001,040094,1938,09,17.7,Y
IDCJAC0001,040094,1938,10,119.7,Y
IDCJAC0001,040094,1938,11,96.9,Y
IDCJAC0001,040094,1938,12,4.9,Y
IDCJAC0001,040094,1939,01,105.2,Y
IDCJAC0001,040094,1939,02,29.3,Y
IDCJAC0001,040094,1939,03,346.2,Y
IDCJAC0001,040094,1939,04,69.3,Y
IDCJAC0001,040094,1939,05,24.1,Y
IDCJAC0001,040094,1939,06,58.8,Y
IDCJAC0001,040094,1939,07,37.6,Y
IDCJAC0001,040094,1939,08,41.7,Y
IDCJAC0001,040094,1939,09,4.1,Y
IDCJAC0001,040094,1939,10,25.8,Y
IDCJAC0001,040094,1939,11,76.1,Y
IDCJAC0001,040094,1939,12,119.4,Y
IDCJAC0001,040094,1940,01,153.6,Y
IDCJAC0001,040094,1940,02,117.3,Y
IDCJAC0001,040094,1940,03,119.3,Y
IDCJAC0001,040094,1940,04,10.2,Y
IDCJAC0001,040094,1940,05,37.4,Y
IDCJAC0001,040094,1940,06,19.6,Y
IDCJAC0001,040094,1940,07,1.3,Y
IDCJAC0001,040094,1940,08,3.8,Y
IDCJAC0001,040094,1940,09,36.1,Y
IDCJAC0001,040094,1940,10,13.3,Y
IDCJAC0001,040094,1940,11,147.8,Y
IDCJAC0001,040094,1940,12,200.7,Y
IDCJAC0001,040094,1941,01,295.4,Y
IDCJAC0001,040094,1941,02,68.2,Y
IDCJAC0001,040094,1941,03,143.7,Y
IDCJAC0001,040094,1941,04,32.8,Y
IDCJAC0001,040094,1941,05,16.3,Y
IDCJAC0001,040094,1941,06,29.2,Y
IDCJAC0001,040094,1941,07,9.1,Y
IDCJAC0001,040094,1941,08,9.4,Y
IDCJAC0001,040094,1941,09,3.6,Y
IDCJAC0001,040094,1941,10,14.7,Y
IDCJAC0001,040094,1941,11,21.8,Y
IDCJAC0001,040094,1941,12,7.1,Y
IDCJAC0001,040094,1942,01,58.2,Y
IDCJAC0001,040094,1942,02,213.9,Y
IDCJAC0001,040094,1942,03,131.9,Y
IDCJAC0001,040094,1942,04,62.1,Y
IDCJAC0001,040094,1942,05,22.7,Y
IDCJAC0001,040094,1942,06,13.2,Y
IDCJAC0001,040094,1942,07,41.6,Y
IDCJAC0001,040094,1942,08,11.9,Y
IDCJAC0001,040094,1942,09,8.6,Y
IDCJAC0001,040094,1942,10,133.9,Y
IDCJAC0001,040094,1942,11,57.8,Y
IDCJAC0001,040094,1942,12,250.5,Y
IDCJAC0001,040094,1943,01,106.9,Y
IDCJAC0001,040094,1943,02,59.6,Y
IDCJAC0001,040094,1943,03,17.2,Y
IDCJAC0001,040094,1943,04,24.4,Y
IDCJAC0001,040094,1943,05,27.4,Y
IDCJAC0001,040094,1943,06,32.7,Y
IDCJAC0001,040094,1943,07,4.6,Y
IDCJAC0001,040094,1943,08,40.1,Y
IDCJAC0001,040094,1943,09,39.9,Y
IDCJAC0001,040094,1943,10,114.5,Y
IDCJAC0001,040094,1943,11,95.7,Y
IDCJAC0001,040094,1943,12,264.5,Y
IDCJAC0001,040094,1944,01,111.1,Y
IDCJAC0001,040094,1944,02,68.8,Y
IDCJAC0001,040094,1944,03,12.9,Y
IDCJAC0001,040094,1944,04,4.4,Y
IDCJAC0001,040094,1944,05,44.6,Y
IDCJAC0001,040094,1944,06,23.1,Y
IDCJAC0001,040094,1944,07,45.1,Y
IDCJAC0001,040094,1944,08,58.1,Y
IDCJAC0001,040094,1944,09,34.6,Y
IDCJAC0001,040094,1944,10,20.6,Y
