Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,029038,1926,01,355.1,Y
IDCJAC0001,029038,1926,02,117.3,Y
IDCJAC0001,029038,1926,03,131.6,Y
IDCJAC0001,029038,1926,04,0.0,Y
IDCJAC0001,029038,1926,05,0.0,Y
IDCJAC0001,029038,1926,06,0.0,Y
IDCJAC0001,029038,1926,07,0.0,Y
IDCJAC0001,029038,1926,08,0.0,Y
IDCJAC0001,029038,1926,09,20.0,Y
IDCJAC0001,029038,1926,10,0.5,Y
IDCJAC0001,029038,1926,11,0.0,Y
IDCJAC0001,029038,1926,12,539.5,Y
IDCJAC0001,029038,1927,01,259.8,Y
IDCJAC0001,029038,1927,02,247.5,Y
IDCJAC0001,029038,1927,03,162.7,Y
IDCJAC0001,029038,1927,04,51.3,Y
IDCJAC0001,029038,1927,05,0.0,Y
IDCJAC0001,029038,1927,06,6.9,Y
IDCJAC0001,029038,1927,07,10.2,Y
IDCJAC0001,029038,1927,08,0.0,Y
IDCJAC0001,029038,1927,09,0.0,Y
IDCJAC0001,029038,1927,10,13.7,Y
IDCJAC0001,029038,1927,11,37.5,Y
IDCJAC0001,029038,1927,12,146.5,Y
IDCJAC0001,029038,1928,01,164.3,Y
IDCJAC0001,029038,1928,02,234.7,Y
IDCJAC0001,029038,1928,03,327.5,Y
IDCJAC0001,029038,1928,04,25.4,Y
IDCJAC0001,029038,1928,05,0.0,Y
IDCJAC0001,029038,1928,06,0.0,Y
IDCJAC0001,029038,1928,07,0.3,Y
IDCJAC0001,029038,1928,08,0.0,Y
IDCJAC0001,029038,1928,09,0.0,Y
IDCJAC0001,029038,1928,10,0.0,Y
IDCJAC0001,029038,1928,11,67.5,Y
IDCJAC0001,029038,1928,12,133.4,Y
IDCJAC0001,029038,1929,01,745.3,Y
IDCJAC0001,029038,1929,02,268.1,Y
IDCJAC0001,029038,1929,03,220.5,Y
IDCJAC0001,029038,1929,04,152.4,Y
IDCJAC0001,029038,1929,05,0.0,Y
IDCJAC0001,029038,1929,06,0.0,Y
IDCJAC0001,029038,1929,07,0.0,Y
IDCJAC0001,029038,1929,08,0.0,Y
IDCJAC0001,029038,1929,09,0.0,Y
IDCJAC0001,029038,1929,10,0.0,Y
IDCJAC0001,029038,1929,11,30.7,Y
IDCJAC0001,029038,1929,12,147.9,Y
IDCJAC0001,029038,1930,01,814.8,Y
IDCJAC0001,029038,1930,02,277.4,Y
IDCJAC0001,029038,1930,03,56.6,Y
IDCJAC0001,029038,1930,04,5.1,Y
IDCJAC0001,029038,1930,05,2.8,Y
IDCJAC0001,029038,1930,06,1.8,Y
IDCJAC0001,029038,1930,07,0.0,Y
IDCJAC0001,029038,1930,08,10.2,Y
IDCJAC0001,029038,1930,11,86.3,Y
IDCJAC0001,029038,1930,12,112.3,Y
IDCJAC0001,029038,1931,01,341.8,Y
IDCJAC0001,029038,1931,02,65.3,Y
IDCJAC0001,029038,1931,03,66.3,Y
IDCJAC0001,029038,1931,04,63.0,Y
IDCJAC0001,029038,1931,05,2.5,Y
IDCJAC0001,029038,1931,06,2.1,Y
IDCJAC0001,029038,1931,07,0.0,Y
IDCJAC0001,029038,1931,08,0.0,Y
IDCJAC0001,029038,1931,09,0.5,Y
IDCJAC0001,029038,1931,10,25.6,Y
IDCJAC0001,029038,1931,11,126.9,Y
IDCJAC0001,029038,1931,12,282.0,Y
IDCJAC0001,029038,1932,01,174.0,Y
IDCJAC0001,029038,1932,02,110.1,Y
IDCJAC0001,029038,1932,03,294.3,Y
