Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,005045,1913,01,0.0,Y
IDCJAC0001,005045,1913,02,8.7,Y
IDCJAC0001,005045,1913,03,46.8,Y
IDCJAC0001,005045,1913,04,0.0,Y
IDCJAC0001,005045,1913,05,0.0,Y
IDCJAC0001,005045,1913,06,31.9,Y
IDCJAC0001,005045,1913,07,19.8,Y
IDCJAC0001,005045,1913,08,5.3,Y
IDCJAC0001,005045,1913,09,7.1,Y
IDCJAC0001,005045,1913,10,0.0,Y
IDCJAC0001,005045,1913,11,0.0,Y
IDCJAC0001,005045,1913,12,0.0,Y
IDCJAC0001,005045,1914,01,27.9,Y
IDCJAC0001,005045,1914,02,0.0,Y
IDCJAC0001,005045,1914,03,0.0,Y
IDCJAC0001,005045,1914,04,43.7,Y
IDCJAC0001,005045,1914,05,0.0,Y
IDCJAC0001,005045,1914,06,0.0,Y
IDCJAC0001,005045,1914,07,16.5,Y
IDCJAC0001,005045,1914,08,7.4,Y
IDCJAC0001,005045,1914,09,0.0,Y
IDCJAC0001,005045,1914,10,0.0,Y
IDCJAC0001,005045,1914,11,0.0,Y
IDCJAC0001,005045,1914,12,0.0,Y
IDCJAC0001,005045,1915,01,42.6,Y
IDCJAC0001,005045,1915,02,130.3,Y
IDCJAC0001,005045,1915,03,33.1,Y
IDCJAC0001,005045,1915,04,0.0,Y
IDCJAC0001,005045,1915,05,4.5,Y
IDCJAC0001,005045,1915,06,59.2,Y
IDCJAC0001,005045,1915,07,4.3,Y
IDCJAC0001,005045,1915,08,0.0,Y
IDCJAC0001,005045,1915,09,0.0,Y
IDCJAC0001,005045,1915,10,0.0,Y
IDCJAC0001,005045,1915,11,0.0,Y
IDCJAC0001,005045,1915,12,5.8,Y
IDCJAC0001,005045,1916,01,42.1,Y
IDCJAC0001,005045,1916,02,58.6,Y
IDCJAC0001,005045,1916,03,43.6,Y
IDCJAC0001,005045,1916,04,0.0,Y
IDCJAC0001,005045,1916,05,11.1,Y
IDCJAC0001,005045,1916,06,81.6,Y
IDCJAC0001,005045,1916,07,1.8,Y
IDCJAC0001,005045,1916,08,0.0,Y
IDCJAC0001,005045,1916,09,0.0,Y
IDCJAC0001,005045,1916,10,20.3,Y
IDCJAC0001,005045,1916,11,0.0,Y
IDCJAC0001,005045,1916,12,0.0,Y
IDCJAC0001,005045,1917,01,49.0,Y
IDCJAC0001,005045,1917,02,0.0,Y
IDCJAC0001,005045,1917,03,49.1,Y
IDCJAC0001,005045,1917,04,0.0,Y
IDCJAC0001,005045,1917,05,30.3,Y
IDCJAC0001,005045,1917,06,29.7,Y
IDCJAC0001,005045,1917,07,1.5,Y
IDCJAC0001,005045,1917,08,0.0,Y
IDCJAC0001,005045,1917,09,0.0,Y
IDCJAC0001,005045,1917,10,0.0,Y
IDCJAC0001,005045,1917,11,0.0,Y
IDCJAC0001,005045,1917,12,0.0,Y
IDCJAC0001,005045,1918,01,10.1,Y
IDCJAC0001,005045,1918,02,329.2,Y
IDCJAC0001,005045,1918,03,0.0,Y
IDCJAC0001,005045,1918,04,0.0,Y
IDCJAC0001,005045,1918,05,125.5,Y
IDCJAC0001,005045,1918,06,0.0,Y
IDCJAC0001,005045,1918,07,9.4,Y
IDCJAC0001,005045,1918,08,0.0,Y
IDCJAC0001,005045,1918,09,0.0,Y
IDCJAC0001,005045,1918,10,0.0,Y
IDCJAC0001,005045,1918,11,0.0,Y
IDCJAC0001,005045,1918,12,0.0,Y
IDCJAC0001,005045,1919,01,0.0,Y
IDCJAC0001,005045,1919,02,0.0,Y
IDCJAC0001,005045,1919,03,9.1,Y
IDCJAC0001,005045,1919,04,2.5,Y
IDCJAC0001,005045,1919,05,0.0,Y
IDCJAC0001,005045,1919,06,4.1,Y
IDCJAC0001,005045,1919,07,0.0,Y
IDCJAC0001,005045,1919,08,15.7,Y
IDCJAC0001,005045,1919,09,0.0,Y
IDCJAC0001,005045,1919,10,0.0,Y
IDCJAC0001,005045,1919,11,6.9,Y
IDCJAC0001,005045,1919,12,4.1,Y
IDCJAC0001,005045,1920,01,11.0,Y
IDCJAC0001,005045,1920,02,44.0,Y
IDCJAC0001,005045,1920,03,55.9,Y
IDCJAC0001,005045,1920,04,64.1,Y
IDCJAC0001,005045,1920,05,4.3,Y
IDCJAC0001,005045,1920,06,18.1,Y
IDCJAC0001,005045,1920,07,8.9,Y
IDCJAC0001,005045,1920,08,18.7,Y
IDCJAC0001,005045,1920,09,14.0,Y
IDCJAC0001,005045,1920,10,0.0,Y
IDCJAC0001,005045,1920,11,0.0,Y
IDCJAC0001,005045,1920,12,6.4,Y
IDCJAC0001,005045,1921,01,0.0,Y
IDCJAC0001,005045,1921,02,176.8,Y
IDCJAC0001,005045,1921,03,82.3,Y
IDCJAC0001,005045,1921,04,16.5,Y
IDCJAC0001,005045,1922,01,0.0,Y
IDCJAC0001,005045,1922,02,0.0,Y
IDCJAC0001,005045,1922,03,29.0,Y
IDCJAC0001,005045,1923,01,90.9,Y
IDCJAC0001,005045,1923,02,29.7,Y
IDCJAC0001,005045,1923,03,122.4,Y
IDCJAC0001,005045,1923,04,208.0,Y
IDCJAC0001,005045,1923,05,13.9,Y
IDCJAC0001,005045,1923,06,30.3,Y
IDCJAC0001,005045,1923,07,18.1,Y
IDCJAC0001,005045,1923,08,2.5,Y
IDCJAC0001,005045,1923,09,0.0,Y
IDCJAC0001,005045,1923,10,0.0,Y
IDCJAC0001,005045,1923,11,0.8,Y
IDCJAC0001,005045,1923,12,0.0,Y
IDCJAC0001,005045,1924,01,0.0,Y
IDCJAC0001,005045,1924,02,38.1,Y
IDCJAC0001,005045,1924,03,0.0,Y
IDCJAC0001,005045,1924,04,13.9,Y
IDCJAC0001,005045,1924,05,2.8,Y
IDCJAC0001,005045,1924,06,58.1,Y
IDCJAC0001,005045,1924,07,25.7,Y
IDCJAC0001,005045,1924,08,0.0,Y
IDCJAC0001,005045,1924,09,0.0,Y
IDCJAC0001,005045,1924,10,0.0,Y
IDCJAC0001,005045,1924,11,0.0,Y
IDCJAC0001,005045,1924,12,0.0,Y
IDCJAC0001,005045,1925,01,5.3,Y
IDCJAC0001,005045,1925,02,63.1,Y
IDCJAC0001,005045,1925,03,1.8,Y
IDCJAC0001,005045,1925,04,0.0,Y
IDCJAC0001,005045,1925,05,65.5,Y
IDCJAC0001,005045,1925,06,20.4,Y
IDCJAC0001,005045,1925,07,0.0,Y
IDCJAC0001,005045,1925,08,0.0,Y
IDCJAC0001,005045,1925,09,0.0,Y
IDCJAC0001,005045,1925,10,0.0,Y
IDCJAC0001,005045,1925,11,0.0,Y
IDCJAC0001,005045,1925,12,0.0,Y
IDCJAC0001,005045,1926,01,0.0,Y
IDCJAC0001,005045,1926,02,79.5,Y
IDCJAC0001,005045,1926,03,18.5,Y
IDCJAC0001,005045,1926,04,0.0,Y
IDCJAC0001,005045,1926,05,40.8,Y
IDCJAC0001,005045,1926,06,0.0,Y
IDCJAC0001,005045,1926,07,0.0,Y
IDCJAC0001,005045,1926,08,0.0,Y
IDCJAC0001,005045,1926,09,0.0,Y
IDCJAC0001,005045,1926,10,0.0,Y
IDCJAC0001,005045,1926,11,0.0,Y
IDCJAC0001,005045,1926,12,18.6,Y
IDCJAC0001,005045,1927,01,11.9,Y
IDCJAC0001,005045,1927,02,0.0,Y
IDCJAC0001,005045,1927,03,122.2,Y
IDCJAC0001,005045,1927,04,0.0,Y
IDCJAC0001,005045,1927,05,31.8,Y
IDCJAC0001,005045,1927,06,155.7,Y
IDCJAC0001,005045,1927,07,27.5,Y
IDCJAC0001,005045,1928,01,37.1,Y
IDCJAC0001,005045,1949,01,0.0,Y
IDCJAC0001,005045,1949,02,121.5,Y
IDCJAC0001,005045,1949,03,6.6,Y
IDCJAC0001,005045,1949,04,10.9,Y
IDCJAC0001,005045,1949,05,210.6,Y
IDCJAC0001,005045,1949,06,52.8,Y
IDCJAC0001,005045,1949,07,2.3,Y
IDCJAC0001,005045,1949,08,18.0,Y
IDCJAC0001,005045,1949,09,6.8,Y
IDCJAC0001,005045,1949,10,0.0,Y
IDCJAC0001,005045,1949,11,39.4,Y
IDCJAC0001,005045,1949,12,12.6,Y
IDCJAC0001,005045,1950,01,4.6,Y
IDCJAC0001,005045,1950,02,2.5,Y
IDCJAC0001,005045,1950,03,1.5,Y
IDCJAC0001,005045,1950,04,0.0,Y
IDCJAC0001,005045,1950,05,82.6,Y
IDCJAC0001,005045,1950,06,50.0,Y
IDCJAC0001,005045,1950,07,11.9,Y
IDCJAC0001,005045,1950,08,1.3,Y
IDCJAC0001,005045,1950,09,0.0,Y
IDCJAC0001,005045,1950,10,0.0,Y
IDCJAC0001,005045,1950,11,8.4,Y
IDCJAC0001,005045,1950,12,0.0,Y
IDCJAC0001,005045,1951,01,0.0,Y
IDCJAC0001,005045,1951,02,19.1,Y
IDCJAC0001,005045,1951,03,15.5,Y
IDCJAC0001,005045,1951,04,4.8,Y
IDCJAC0001,005045,1951,05,0.0,Y
IDCJAC0001,005045,1951,06,169.7,Y
IDCJAC0001,005045,1951,07,16.6,Y
IDCJAC0001,005045,1951,08,1.5,Y
IDCJAC0001,005045,1951,09,0.0,Y
IDCJAC0001,005045,1951,10,0.0,Y
IDCJAC0001,005045,1951,11,0.0,Y
IDCJAC0001,005045,1951,12,0.0,Y
IDCJAC0001,005045,1952,01,10.2,Y
IDCJAC0001,005045,1952,02,97.8,Y
IDCJAC0001,005045,1952,03,0.0,Y
IDCJAC0001,005045,1952,04,1.3,Y
IDCJAC0001,005045,1952,05,105.5,Y
IDCJAC0001,005045,1952,06,1.3,Y
IDCJAC0001,005045,1952,07,94.0,Y
IDCJAC0001,005045,1952,08,0.0,Y
IDCJAC0001,005045,1952,09,0.0,Y
IDCJAC0001,005045,1952,10,0.0,Y
IDCJAC0001,005045,1952,11,0.0,Y
IDCJAC0001,005045,1952,12,0.0,Y
IDCJAC0001,005045,1953,01,0.0,Y
IDCJAC0001,005045,1953,02,0.0,Y
IDCJAC0001,005045,1953,03,333.2,Y
IDCJAC0001,005045,1953,04,8.1,Y
IDCJAC0001,005045,1953,05,106.4,Y
IDCJAC0001,005045,1953,06,43.5,Y
IDCJAC0001,005045,1953,07,26.6,Y
IDCJAC0001,005045,1953,08,12.6,Y
IDCJAC0001,005045,1953,09,0.0,Y
IDCJAC0001,005045,1953,10,3.8,Y
IDCJAC0001,005045,1953,11,0.0,Y
IDCJAC0001,005045,1953,12,0.0,Y
IDCJAC0001,005045,1954,01,55.4,Y
IDCJAC0001,005045,1954,02,0.0,Y
IDCJAC0001,005045,1954,03,0.0,Y
IDCJAC0001,005045,1954,04,0.0,Y
IDCJAC0001,005045,1954,05,23.9,Y
IDCJAC0001,005045,1954,06,70.2,Y
IDCJAC0001,005045,1954,07,3.6,Y
IDCJAC0001,005045,1954,08,12.2,Y
IDCJAC0001,005045,1954,09,0.0,Y
IDCJAC0001,005045,1954,10,0.0,Y
IDCJAC0001,005045,1954,11,1.8,Y
IDCJAC0001,005045,1954,12,5.8,Y
IDCJAC0001,005045,1955,01,12.3,Y
IDCJAC0001,005045,1955,02,47.5,Y
IDCJAC0001,005045,1955,03,0.0,Y
IDCJAC0001,005045,1955,04,0.0,Y
IDCJAC0001,005045,1955,05,65.7,Y
IDCJAC0001,005045,1955,06,3.8,Y
IDCJAC0001,005045,1955,07,0.0,Y
IDCJAC0001,005045,1955,08,0.0,Y
IDCJAC0001,005045,1955,09,0.0,Y
IDCJAC0001,005045,1955,10,0.0,Y
IDCJAC0001,005045,1955,11,0.0,Y
IDCJAC0001,005045,1955,12,0.0,Y
IDCJAC0001,005045,1956,01,14.0,Y
IDCJAC0001,005045,1956,02,10.2,Y
IDCJAC0001,005045,1956,03,156.4,Y
IDCJAC0001,005045,1956,04,12.5,Y
IDCJAC0001,005045,1956,05,3.0,Y
IDCJAC0001,005045,1956,06,48.7,Y
IDCJAC0001,005045,1956,07,1.3,Y
IDCJAC0001,005045,1956,08,37.4,Y
IDCJAC0001,005045,1956,09,5.6,Y
IDCJAC0001,005045,1956,10,1.3,Y
IDCJAC0001,005045,1956,11,0.0,Y
IDCJAC0001,005045,1956,12,0.0,Y
IDCJAC0001,005045,1957,01,24.6,Y
IDCJAC0001,005045,1957,02,87.6,Y
IDCJAC0001,005045,1957,03,19.8,Y
IDCJAC0001,005045,1957,04,0.0,Y
IDCJAC0001,005045,1957,05,115.1,Y
IDCJAC0001,005045,1957,06,139.4,Y
IDCJAC0001,005045,1957,07,12.9,Y
IDCJAC0001,005045,1957,08,26.4,Y
IDCJAC0001,005045,1957,09,1.3,Y
IDCJAC0001,005045,1957,10,0.0,Y
IDCJAC0001,005045,1957,11,0.0,Y
IDCJAC0001,005045,1957,12,0.0,Y
IDCJAC0001,005045,1958,01,11.7,Y
IDCJAC0001,005045,1958,02,0.0,Y
IDCJAC0001,005045,1958,03,151.0,Y
IDCJAC0001,005045,1958,04,0.0,Y
IDCJAC0001,005045,1958,05,24.9,Y
IDCJAC0001,005045,1958,06,4.5,Y
IDCJAC0001,005045,1958,07,10.6,Y
IDCJAC0001,005045,1958,08,1.0,Y
IDCJAC0001,005045,1958,09,8.2,Y
IDCJAC0001,005045,1958,10,0.0,Y
IDCJAC0001,005045,1958,11,12.2,Y
IDCJAC0001,005045,1958,12,2.8,Y
IDCJAC0001,005045,1959,01,0.0,Y
IDCJAC0001,005045,1959,02,0.0,Y
IDCJAC0001,005045,1959,03,0.0,Y
IDCJAC0001,005045,1959,04,0.0,Y
IDCJAC0001,005045,1959,05,16.3,Y
IDCJAC0001,005045,1959,06,2.6,Y
IDCJAC0001,005045,1959,07,52.1,Y
IDCJAC0001,005045,1959,08,0.0,Y
IDCJAC0001,005045,1959,09,0.0,Y
IDCJAC0001,005045,1959,10,2.0,Y
IDCJAC0001,005045,1959,11,0.0,Y
IDCJAC0001,005045,1959,12,0.0,Y
IDCJAC0001,005045,1960,01,26.5,Y
IDCJAC0001,005045,1960,02,46.0,Y
IDCJAC0001,005045,1960,03,35.6,Y
IDCJAC0001,005045,1960,04,28.2,Y
IDCJAC0001,005045,1960,05,7.6,Y
IDCJAC0001,005045,1960,06,14.7,Y
IDCJAC0001,005045,1960,07,56.4,Y
IDCJAC0001,005045,1960,08,0.5,Y
IDCJAC0001,005045,1960,09,0.0,Y
IDCJAC0001,005045,1960,10,0.0,Y
IDCJAC0001,005045,1960,11,0.0,Y
IDCJAC0001,005045,1960,12,0.0,Y
IDCJAC0001,005045,1961,01,57.4,Y
IDCJAC0001,005045,1961,02,202.5,Y
IDCJAC0001,005045,1961,03,126.7,Y
IDCJAC0001,005045,1961,04,91.9,Y
IDCJAC0001,005045,1961,05,21.9,Y
IDCJAC0001,005045,1961,06,20.9,Y
IDCJAC0001,005045,1961,07,4.4,Y
IDCJAC0001,005045,1961,08,8.9,Y
IDCJAC0001,005045,1961,09,0.0,Y
IDCJAC0001,005045,1961,10,0.0,Y
IDCJAC0001,005045,1961,11,0.0,Y
IDCJAC0001,005045,1961,12,0.0,Y
IDCJAC0001,005045,1962,01,149.9,Y
IDCJAC0001,005045,1962,02,37.4,Y
IDCJAC0001,005045,1962,03,0.0,Y
IDCJAC0001,005045,1962,04,11.4,Y
IDCJAC0001,005045,1962,05,30.5,Y
IDCJAC0001,005045,1962,06,2.5,Y
IDCJAC0001,005045,1962,07,5.8,Y
IDCJAC0001,005045,1962,08,0.0,Y
IDCJAC0001,005045,1962,09,0.0,Y
IDCJAC0001,005045,1962,10,0.0,Y
IDCJAC0001,005045,1962,11,0.0,Y
IDCJAC0001,005045,1962,12,0.0,Y
IDCJAC0001,005045,1963,01,164.7,Y
IDCJAC0001,005045,1963,02,124.7,Y
IDCJAC0001,005045,1963,03,30.4,Y
IDCJAC0001,005045,1963,04,11.2,Y
IDCJAC0001,005045,1963,05,198.2,Y
IDCJAC0001,005045,1963,06,16.0,Y
IDCJAC0001,005045,1963,07,54.4,Y
IDCJAC0001,005045,1963,08,0.0,Y
IDCJAC0001,005045,1963,09,0.0,Y
IDCJAC0001,005045,1963,10,0.0,Y
IDCJAC0001,005045,1963,11,0.0,Y
IDCJAC0001,005045,1963,12,0.0,Y
IDCJAC0001,005045,1964,01,0.0,Y
IDCJAC0001,005045,1964,02,0.0,Y
IDCJAC0001,005045,1964,03,127.0,Y
IDCJAC0001,005045,1964,04,0.0,Y
IDCJAC0001,005045,1964,05,2.0,Y
IDCJAC0001,005045,1964,06,89.9,Y
IDCJAC0001,005045,1964,07,16.0,Y
IDCJAC0001,005045,1964,08,14.6,Y
IDCJAC0001,005045,1964,09,3.8,Y
IDCJAC0001,005045,1964,10,0.0,Y
IDCJAC0001,005045,1964,11,0.0,Y
IDCJAC0001,005045,1964,12,0.0,Y
IDCJAC0001,005045,1965,01,0.0,Y
IDCJAC0001,005045,1965,02,0.0,Y
IDCJAC0001,005045,1965,03,76.0,Y
IDCJAC0001,005045,1965,04,1.3,Y
IDCJAC0001,005045,1965,05,9.1,Y
IDCJAC0001,005045,1965,06,86.9,Y
IDCJAC0001,005045,1965,07,9.4,Y
IDCJAC0001,005045,1965,08,71.9,Y
IDCJAC0001,005045,1965,09,0.0,Y
IDCJAC0001,005045,1965,10,0.0,Y
IDCJAC0001,005045,1965,11,0.0,Y
IDCJAC0001,005045,1965,12,0.0,Y
IDCJAC0001,005045,1966,01,0.0,Y
IDCJAC0001,005045,1966,02,3.0,Y
IDCJAC0001,005045,1966,03,0.0,Y
IDCJAC0001,005045,1966,04,23.6,Y
IDCJAC0001,005045,1966,05,0.0,Y
IDCJAC0001,005045,1966,06,8.6,Y
IDCJAC0001,005045,1966,07,0.0,Y
IDCJAC0001,005045,1966,08,1.5,Y
IDCJAC0001,005045,1966,09,0.0,Y
IDCJAC0001,005045,1966,10,12.7,Y
IDCJAC0001,005045,1966,11,0.5,Y
IDCJAC0001,005045,1966,12,0.5,Y
IDCJAC0001,005045,1967,01,300.7,Y
IDCJAC0001,005045,1967,02,60.2,Y
IDCJAC0001,005045,1967,03,4.1,Y
IDCJAC0001,005045,1967,04,0.0,Y
IDCJAC0001,005045,1967,05,24.1,Y
IDCJAC0001,005045,1967,06,9.4,Y
IDCJAC0001,005045,1967,07,0.0,Y
IDCJAC0001,005045,1967,08,13.7,Y
IDCJAC0001,005045,1967,09,0.0,Y
IDCJAC0001,005045,1967,10,0.0,Y
IDCJAC0001,005045,1967,11,0.0,Y
IDCJAC0001,005045,1967,12,0.0,Y
IDCJAC0001,005045,1968,01,8.9,Y
IDCJAC0001,005045,1968,02,55.6,Y
IDCJAC0001,005045,1968,03,25.9,Y
IDCJAC0001,005045,1968,04,13.0,Y
IDCJAC0001,005045,1968,05,9.5,Y
IDCJAC0001,005045,1968,06,158.2,Y
IDCJAC0001,005045,1968,07,0.0,Y
IDCJAC0001,005045,1968,08,8.6,Y
