Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,037043,1891,11,0.3,Y
IDCJAC0001,037043,1891,12,4.1,Y
IDCJAC0001,037043,1892,01,9.9,Y
IDCJAC0001,037043,1892,03,27.9,Y
IDCJAC0001,037043,1892,04,0.0,Y
IDCJAC0001,037043,1892,05,0.3,Y
IDCJAC0001,037043,1892,06,0.0,Y
IDCJAC0001,037043,1892,07,0.0,Y
IDCJAC0001,037043,1892,08,0.0,Y
IDCJAC0001,037043,1892,09,4.3,Y
IDCJAC0001,037043,1892,10,16.6,Y
IDCJAC0001,037043,1892,11,77.7,Y
IDCJAC0001,037043,1892,12,1.3,Y
IDCJAC0001,037043,1893,01,37.3,Y
IDCJAC0001,037043,1893,02,0.0,Y
IDCJAC0001,037043,1893,03,8.9,Y
IDCJAC0001,037043,1893,04,0.0,Y
IDCJAC0001,037043,1893,05,30.5,Y
IDCJAC0001,037043,1893,06,0.8,Y
IDCJAC0001,037043,1893,07,3.3,Y
IDCJAC0001,037043,1893,08,29.2,Y
IDCJAC0001,037043,1893,09,0.0,Y
IDCJAC0001,037043,1893,10,0.0,Y
IDCJAC0001,037043,1893,11,57.3,Y
IDCJAC0001,037043,1893,12,16.0,Y
IDCJAC0001,037043,1894,01,41.0,Y
IDCJAC0001,037043,1894,02,76.0,Y
IDCJAC0001,037043,1894,03,328.3,Y
IDCJAC0001,037043,1894,04,16.5,Y
IDCJAC0001,037043,1894,05,0.0,Y
IDCJAC0001,037043,1894,06,24.6,Y
IDCJAC0001,037043,1894,07,0.0,Y
IDCJAC0001,037043,1894,08,1.6,Y
IDCJAC0001,037043,1894,09,5.4,Y
IDCJAC0001,037043,1894,10,19.3,Y
IDCJAC0001,037043,1894,11,0.0,Y
IDCJAC0001,037043,1894,12,28.1,Y
IDCJAC0001,037043,1895,01,272.9,Y
IDCJAC0001,037043,1895,02,136.9,Y
IDCJAC0001,037043,1895,03,0.0,Y
IDCJAC0001,037043,1895,04,0.0,Y
IDCJAC0001,037043,1895,05,25.9,Y
IDCJAC0001,037043,1895,06,1.3,Y
IDCJAC0001,037043,1895,07,64.0,Y
IDCJAC0001,037043,1895,08,0.0,Y
IDCJAC0001,037043,1895,09,0.0,Y
IDCJAC0001,037043,1895,10,0.3,Y
IDCJAC0001,037043,1895,11,62.3,Y
IDCJAC0001,037043,1895,12,2.8,Y
IDCJAC0001,037043,1896,01,52.3,Y
IDCJAC0001,037043,1896,02,49.3,Y
IDCJAC0001,037043,1896,03,0.0,Y
IDCJAC0001,037043,1896,04,130.4,Y
IDCJAC0001,037043,1896,05,0.0,Y
IDCJAC0001,037043,1896,06,0.0,Y
IDCJAC0001,037043,1896,07,12.5,Y
IDCJAC0001,037043,1896,08,0.0,Y
IDCJAC0001,037043,1896,09,7.1,Y
IDCJAC0001,037043,1896,10,0.0,Y
IDCJAC0001,037043,1896,11,49.3,Y
IDCJAC0001,037043,1896,12,94.8,Y
IDCJAC0001,037043,1897,01,21.4,Y
IDCJAC0001,037043,1897,02,5.9,Y
IDCJAC0001,037043,1897,03,0.0,Y
IDCJAC0001,037043,1897,04,0.0,Y
IDCJAC0001,037043,1897,05,0.0,Y
IDCJAC0001,037043,1897,06,7.6,Y
IDCJAC0001,037043,1897,07,0.0,Y
IDCJAC0001,037043,1897,08,0.0,Y
IDCJAC0001,037043,1897,09,1.8,Y
IDCJAC0001,037043,1897,10,17.1,Y
IDCJAC0001,037043,1897,11,0.8,Y
IDCJAC0001,037043,1897,12,19.9,Y
IDCJAC0001,037043,1898,01,61.7,Y
IDCJAC0001,037043,1898,02,145.6,Y
IDCJAC0001,037043,1898,03,1.3,Y
IDCJAC0001,037043,1898,04,0.0,Y
IDCJAC0001,037043,1898,05,0.3,Y
IDCJAC0001,037043,1898,06,0.8,Y
IDCJAC0001,037043,1898,07,0.0,Y
IDCJAC0001,037043,1898,08,4.4,Y
IDCJAC0001,037043,1898,09,18.8,Y
IDCJAC0001,037043,1898,10,0.0,Y
IDCJAC0001,037043,1898,11,5.3,Y
IDCJAC0001,037043,1898,12,20.3,Y
IDCJAC0001,037043,1899,01,27.8,Y
IDCJAC0001,037043,1899,02,46.5,Y
IDCJAC0001,037043,1899,03,27.9,Y
IDCJAC0001,037043,1899,04,0.0,Y
IDCJAC0001,037043,1899,05,0.0,Y
IDCJAC0001,037043,1899,06,0.0,Y
IDCJAC0001,037043,1899,07,0.0,Y
IDCJAC0001,037043,1899,08,0.0,Y
IDCJAC0001,037043,1899,09,0.0,Y
IDCJAC0001,037043,1899,10,1.0,Y
IDCJAC0001,037043,1899,11,4.6,Y
IDCJAC0001,037043,1899,12,0.0,Y
IDCJAC0001,037043,1900,01,94.8,Y
IDCJAC0001,037043,1900,02,8.1,Y
IDCJAC0001,037043,1900,03,0.0,Y
IDCJAC0001,037043,1900,04,0.0,Y
IDCJAC0001,037043,1900,05,0.0,Y
IDCJAC0001,037043,1900,06,1.3,Y
IDCJAC0001,037043,1900,07,30.7,Y
IDCJAC0001,037043,1900,08,0.0,Y
IDCJAC0001,037043,1900,09,8.9,Y
IDCJAC0001,037043,1900,10,0.0,Y
IDCJAC0001,037043,1900,11,3.3,Y
IDCJAC0001,037043,1900,12,12.7,Y
IDCJAC0001,037043,1901,01,17.8,Y
IDCJAC0001,037043,1901,02,44.2,Y
IDCJAC0001,037043,1901,03,251.3,Y
IDCJAC0001,037043,1901,04,44.2,Y
IDCJAC0001,037043,1901,05,0.0,Y
IDCJAC0001,037043,1901,06,8.9,Y
IDCJAC0001,037043,1901,07,0.0,Y
IDCJAC0001,037043,1901,08,41.5,Y
IDCJAC0001,037043,1901,09,6.9,Y
IDCJAC0001,037043,1901,10,0.0,Y
IDCJAC0001,037043,1901,11,2.3,Y
IDCJAC0001,037043,1901,12,8.4,Y
IDCJAC0001,037043,1902,01,41.1,Y
IDCJAC0001,037043,1902,02,0.5,Y
IDCJAC0001,037043,1902,03,0.0,Y
IDCJAC0001,037043,1902,04,0.0,Y
IDCJAC0001,037043,1902,05,0.0,Y
IDCJAC0001,037043,1902,06,0.3,Y
IDCJAC0001,037043,1902,07,0.0,Y
IDCJAC0001,037043,1902,08,0.0,Y
IDCJAC0001,037043,1902,09,13.0,Y
IDCJAC0001,037043,1902,10,0.0,Y
IDCJAC0001,037043,1902,11,54.6,Y
IDCJAC0001,037043,1902,12,9.5,Y
IDCJAC0001,037043,1903,01,21.1,Y
IDCJAC0001,037043,1903,02,31.5,Y
IDCJAC0001,037043,1903,03,158.5,Y
IDCJAC0001,037043,1903,04,6.1,Y
IDCJAC0001,037043,1903,05,0.0,Y
IDCJAC0001,037043,1903,06,0.0,Y
IDCJAC0001,037043,1903,07,0.0,Y
IDCJAC0001,037043,1903,08,0.0,Y
IDCJAC0001,037043,1903,09,3.0,Y
IDCJAC0001,037043,1903,10,8.4,Y
IDCJAC0001,037043,1903,11,0.8,Y
IDCJAC0001,037043,1903,12,80.8,Y
IDCJAC0001,037043,1904,01,48.9,Y
IDCJAC0001,037043,1904,02,227.0,Y
IDCJAC0001,037043,1904,03,120.7,Y
IDCJAC0001,037043,1904,04,4.8,Y
IDCJAC0001,037043,1904,05,48.2,Y
IDCJAC0001,037043,1904,06,0.0,Y
IDCJAC0001,037043,1904,07,0.0,Y
IDCJAC0001,037043,1904,08,0.0,Y
IDCJAC0001,037043,1904,09,0.0,Y
IDCJAC0001,037043,1904,10,26.4,Y
IDCJAC0001,037043,1904,11,0.8,Y
IDCJAC0001,037043,1904,12,2.8,Y
IDCJAC0001,037043,1905,01,9.7,Y
IDCJAC0001,037043,1905,02,1.3,Y
IDCJAC0001,037043,1905,03,3.6,Y
IDCJAC0001,037043,1905,04,5.3,Y
IDCJAC0001,037043,1905,05,0.8,Y
IDCJAC0001,037043,1905,06,13.7,Y
IDCJAC0001,037043,1905,07,0.0,Y
IDCJAC0001,037043,1905,08,0.0,Y
IDCJAC0001,037043,1905,09,0.0,Y
