Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,012029,1905,06,9.7,Y
IDCJAC0001,012029,1905,07,7.4,Y
IDCJAC0001,012029,1905,08,19.6,Y
IDCJAC0001,012029,1905,09,30.2,Y
IDCJAC0001,012029,1905,10,28.7,Y
IDCJAC0001,012029,1905,11,12.4,Y
IDCJAC0001,012029,1905,12,42.7,Y
IDCJAC0001,012029,1906,01,8.4,Y
IDCJAC0001,012029,1906,02,15.7,Y
IDCJAC0001,012029,1906,03,0.0,Y
IDCJAC0001,012029,1906,04,0.0,Y
IDCJAC0001,012029,1906,05,50.3,Y
IDCJAC0001,012029,1906,06,38.9,Y
IDCJAC0001,012029,1906,07,25.7,Y
IDCJAC0001,012029,1906,08,43.4,Y
IDCJAC0001,012029,1906,09,17.5,Y
IDCJAC0001,012029,1906,10,0.0,Y
IDCJAC0001,012029,1906,11,36.6,Y
IDCJAC0001,012029,1906,12,0.0,Y
IDCJAC0001,012029,1907,01,3.8,Y
IDCJAC0001,012029,1907,02,10.4,Y
IDCJAC0001,012029,1907,03,109.3,Y
IDCJAC0001,012029,1907,04,2.8,Y
IDCJAC0001,012029,1907,05,20.5,Y
IDCJAC0001,012029,1907,06,14.4,Y
IDCJAC0001,012029,1907,07,37.0,Y
IDCJAC0001,012029,1907,08,24.1,Y
IDCJAC0001,012029,1907,09,0.0,Y
IDCJAC0001,012029,1907,10,27.7,Y
IDCJAC0001,012029,1907,11,14.9,Y
IDCJAC0001,012029,1907,12,17.0,Y
IDCJAC0001,012029,1908,01,0.0,Y
IDCJAC0001,012029,1908,02,18.8,Y
IDCJAC0001,012029,1908,03,21.6,Y
IDCJAC0001,012029,1908,04,66.1,Y
IDCJAC0001,012029,1908,05,63.3,Y
IDCJAC0001,012029,1908,06,44.6,Y
IDCJAC0001,012029,1908,07,0.0,Y
IDCJAC0001,012029,1908,08,16.8,Y
IDCJAC0001,012029,1908,09,16.3,Y
IDCJAC0001,012029,1909,01,32.6,Y
IDCJAC0001,012029,1909,02,9.1,Y
IDCJAC0001,012029,1909,03,4.1,Y
IDCJAC0001,012029,1909,04,29.0,Y
IDCJAC0001,012029,1909,05,31.8,Y
IDCJAC0001,012029,1909,06,30.0,Y
IDCJAC0001,012029,1909,07,23.2,Y
IDCJAC0001,012029,1909,08,40.5,Y
IDCJAC0001,012029,1909,09,0.0,Y
IDCJAC0001,012029,1909,10,34.2,Y
IDCJAC0001,012029,1909,11,54.8,Y
IDCJAC0001,012029,1909,12,0.0,Y
IDCJAC0001,012029,1910,01,0.0,Y
IDCJAC0001,012029,1910,02,9.9,Y
IDCJAC0001,012029,1910,03,1.5,Y
IDCJAC0001,012029,1910,04,0.0,Y
IDCJAC0001,012029,1910,05,53.5,Y
IDCJAC0001,012029,1910,06,67.1,Y
IDCJAC0001,012029,1910,07,69.7,Y
IDCJAC0001,012029,1910,08,23.6,Y
IDCJAC0001,012029,1910,09,34.9,Y
IDCJAC0001,012029,1910,10,28.5,Y
IDCJAC0001,012029,1910,11,36.9,Y
IDCJAC0001,012029,1910,12,2.5,Y
IDCJAC0001,012029,1911,01,2.1,Y
IDCJAC0001,012029,1911,02,0.0,Y
IDCJAC0001,012029,1911,03,0.0,Y
IDCJAC0001,012029,1911,04,3.0,Y
IDCJAC0001,012029,1911,05,47.3,Y
IDCJAC0001,012029,1911,06,27.4,Y
IDCJAC0001,012029,1911,07,19.1,Y
IDCJAC0001,012029,1911,08,18.3,Y
IDCJAC0001,012029,1911,09,5.8,Y
IDCJAC0001,012029,1911,10,11.9,Y
IDCJAC0001,012029,1911,11,0.0,Y
IDCJAC0001,012029,1911,12,2.5,Y
IDCJAC0001,012029,1912,01,0.0,Y
IDCJAC0001,012029,1912,02,23.3,Y
IDCJAC0001,012029,1912,03,67.9,Y
IDCJAC0001,012029,1912,04,77.0,Y
IDCJAC0001,012029,1912,05,27.2,Y
IDCJAC0001,012029,1912,06,13.2,Y
IDCJAC0001,012029,1912,07,43.6,Y
IDCJAC0001,012029,1912,08,5.8,Y
IDCJAC0001,012029,1912,09,3.0,Y
IDCJAC0001,012029,1912,10,12.7,Y
IDCJAC0001,012029,1912,11,10.2,Y
IDCJAC0001,012029,1912,12,0.0,Y
IDCJAC0001,012029,1913,01,0.0,Y
IDCJAC0001,012029,1913,02,0.0,Y
IDCJAC0001,012029,1913,03,10.7,Y
IDCJAC0001,012029,1913,04,39.9,Y
IDCJAC0001,012029,1913,05,35.3,Y
IDCJAC0001,012029,1913,06,37.6,Y
IDCJAC0001,012029,1913,07,16.5,Y
IDCJAC0001,012029,1913,08,26.2,Y
IDCJAC0001,012029,1913,09,29.2,Y
IDCJAC0001,012029,1913,10,21.6,Y
IDCJAC0001,012029,1913,11,0.0,Y
IDCJAC0001,012029,1913,12,0.0,Y
IDCJAC0001,012029,1914,12,104.1,Y
IDCJAC0001,012029,1915,01,29.7,Y
IDCJAC0001,012029,1915,02,134.1,Y
IDCJAC0001,012029,1915,03,2.8,Y
IDCJAC0001,012029,1915,04,8.9,Y
IDCJAC0001,012029,1915,05,82.0,Y
IDCJAC0001,012029,1915,06,57.4,Y
IDCJAC0001,012029,1915,07,42.7,Y
IDCJAC0001,012029,1915,08,45.7,Y
IDCJAC0001,012029,1915,09,21.1,Y
IDCJAC0001,012029,1915,10,11.9,Y
IDCJAC0001,012029,1915,11,0.0,Y
IDCJAC0001,012029,1915,12,0.0,Y
IDCJAC0001,012029,1916,01,27.9,Y
IDCJAC0001,012029,1916,02,0.0,Y
IDCJAC0001,012029,1916,03,24.6,Y
IDCJAC0001,012029,1916,04,0.0,Y
IDCJAC0001,012029,1916,05,24.6,Y
IDCJAC0001,012029,1916,06,41.9,Y
IDCJAC0001,012029,1916,07,46.5,Y
IDCJAC0001,012029,1916,08,21.3,Y
IDCJAC0001,012029,1916,09,23.6,Y
IDCJAC0001,012029,1916,10,0.0,Y
IDCJAC0001,012029,1916,11,3.0,Y
IDCJAC0001,012029,1916,12,0.0,Y
IDCJAC0001,012029,1917,01,18.0,Y
IDCJAC0001,012029,1917,02,5.3,Y
IDCJAC0001,012029,1917,03,152.1,Y
IDCJAC0001,012029,1917,04,26.7,Y
IDCJAC0001,012029,1917,05,55.4,Y
IDCJAC0001,012029,1917,06,75.4,Y
IDCJAC0001,012029,1917,07,31.5,Y
IDCJAC0001,012029,1917,08,17.8,Y
IDCJAC0001,012029,1917,09,26.4,Y
IDCJAC0001,012029,1917,10,9.7,Y
IDCJAC0001,012029,1917,11,36.1,Y
IDCJAC0001,012029,1917,12,41.1,Y
IDCJAC0001,012029,1918,01,19.6,Y
IDCJAC0001,012029,1918,02,14.2,Y
IDCJAC0001,012029,1918,03,43.7,Y
IDCJAC0001,012029,1918,04,94.2,Y
IDCJAC0001,012029,1918,05,30.2,Y
IDCJAC0001,012029,1918,06,27.2,Y
IDCJAC0001,012029,1918,07,21.8,Y
IDCJAC0001,012029,1918,08,20.6,Y
IDCJAC0001,012029,1918,09,0.0,Y
IDCJAC0001,012029,1918,10,28.2,Y
IDCJAC0001,012029,1918,11,14.7,Y
IDCJAC0001,012029,1918,12,2.8,Y
IDCJAC0001,012029,1919,01,0.8,Y
IDCJAC0001,012029,1919,02,2.3,Y
IDCJAC0001,012029,1919,03,54.6,Y
IDCJAC0001,012029,1920,01,1.8,Y
IDCJAC0001,012029,1920,02,25.4,Y
IDCJAC0001,012029,1920,03,29.4,Y
IDCJAC0001,012029,1920,04,16.2,Y
IDCJAC0001,012029,1920,05,14.4,Y
IDCJAC0001,012029,1920,06,22.1,Y
IDCJAC0001,012029,1920,07,13.4,Y
IDCJAC0001,012029,1920,08,50.7,Y
IDCJAC0001,012029,1920,09,38.8,Y
IDCJAC0001,012029,1920,10,10.7,Y
IDCJAC0001,012029,1920,11,43.4,Y
IDCJAC0001,012029,1920,12,7.4,Y
IDCJAC0001,012029,1921,01,13.2,Y
IDCJAC0001,012029,1921,02,1.8,Y
IDCJAC0001,012029,1921,03,0.0,Y
IDCJAC0001,012029,1921,04,8.4,Y
IDCJAC0001,012029,1921,05,137.5,Y
IDCJAC0001,012029,1921,06,19.1,Y
IDCJAC0001,012029,1921,07,8.0,Y
IDCJAC0001,012029,1921,08,46.6,Y
IDCJAC0001,012029,1921,09,30.0,Y
IDCJAC0001,012029,1921,10,9.4,Y
IDCJAC0001,012029,1921,11,1.3,Y
IDCJAC0001,012029,1921,12,47.7,Y
IDCJAC0001,012029,1922,01,0.3,Y
IDCJAC0001,012029,1922,02,2.0,Y
IDCJAC0001,012029,1922,03,15.7,Y
IDCJAC0001,012029,1922,04,30.0,Y
IDCJAC0001,012029,1922,05,48.4,Y
IDCJAC0001,012029,1922,06,28.5,Y
IDCJAC0001,012029,1922,07,29.2,Y
IDCJAC0001,012029,1922,08,67.7,Y
IDCJAC0001,012029,1922,09,31.8,Y
IDCJAC0001,012029,1922,10,0.0,Y
IDCJAC0001,012029,1922,11,15.2,Y
IDCJAC0001,012029,1922,12,16.3,Y
IDCJAC0001,012029,1923,01,6.1,Y
IDCJAC0001,012029,1923,02,0.0,Y
IDCJAC0001,012029,1923,03,15.2,Y
IDCJAC0001,012029,1923,04,48.9,Y
IDCJAC0001,012029,1923,05,8.8,Y
IDCJAC0001,012029,1923,06,80.2,Y
IDCJAC0001,012029,1923,07,16.3,Y
IDCJAC0001,012029,1923,08,11.2,Y
IDCJAC0001,012029,1923,09,16.4,Y
IDCJAC0001,012029,1923,10,5.6,Y
IDCJAC0001,012029,1923,11,0.0,Y
IDCJAC0001,012029,1923,12,25.8,Y
IDCJAC0001,012029,1924,01,0.0,Y
IDCJAC0001,012029,1924,02,1.3,Y
IDCJAC0001,012029,1924,03,19.6,Y
IDCJAC0001,012029,1924,04,15.8,Y
IDCJAC0001,012029,1924,05,27.3,Y
IDCJAC0001,012029,1924,06,10.8,Y
IDCJAC0001,012029,1924,07,5.1,Y
IDCJAC0001,012029,1924,08,13.0,Y
IDCJAC0001,012029,1924,09,45.3,Y
IDCJAC0001,012029,1924,10,61.1,Y
IDCJAC0001,012029,1924,11,6.2,Y
IDCJAC0001,012029,1924,12,0.0,Y
IDCJAC0001,012029,1925,01,10.4,Y
IDCJAC0001,012029,1925,02,46.7,Y
IDCJAC0001,012029,1925,03,23.4,Y
IDCJAC0001,012029,1925,04,148.3,Y
IDCJAC0001,012029,1925,05,18.6,Y
IDCJAC0001,012029,1925,06,13.7,Y
IDCJAC0001,012029,1925,07,23.3,Y
IDCJAC0001,012029,1925,08,3.0,Y
IDCJAC0001,012029,1925,09,26.6,Y
IDCJAC0001,012029,1925,10,15.4,Y
IDCJAC0001,012029,1925,11,10.2,Y
IDCJAC0001,012029,1925,12,14.2,Y
IDCJAC0001,012029,1926,01,0.0,Y
IDCJAC0001,012029,1926,02,6.2,Y
IDCJAC0001,012029,1926,03,40.9,Y
IDCJAC0001,012029,1926,04,14.8,Y
IDCJAC0001,012029,1926,05,22.3,Y
IDCJAC0001,012029,1926,06,15.6,Y
IDCJAC0001,012029,1926,07,27.0,Y
IDCJAC0001,012029,1926,08,27.0,Y
IDCJAC0001,012029,1926,09,13.2,Y
IDCJAC0001,012029,1926,10,5.4,Y
IDCJAC0001,012029,1926,11,2.3,Y
IDCJAC0001,012029,1926,12,0.0,Y
IDCJAC0001,012029,1927,01,16.0,Y
IDCJAC0001,012029,1927,02,18.0,Y
IDCJAC0001,012029,1927,03,141.3,Y
IDCJAC0001,012029,1927,04,3.3,Y
IDCJAC0001,012029,1927,05,10.7,Y
IDCJAC0001,012029,1927,06,29.9,Y
IDCJAC0001,012029,1927,07,17.8,Y
IDCJAC0001,012029,1927,08,13.7,Y
IDCJAC0001,012029,1927,09,23.0,Y
IDCJAC0001,012029,1927,10,19.5,Y
IDCJAC0001,012029,1927,11,13.7,Y
IDCJAC0001,012029,1927,12,12.2,Y
IDCJAC0001,012029,1928,01,6.1,Y
IDCJAC0001,012029,1928,02,9.9,Y
IDCJAC0001,012029,1928,03,26.9,Y
IDCJAC0001,012029,1928,04,11.7,Y
IDCJAC0001,012029,1928,05,17.5,Y
IDCJAC0001,012029,1928,06,2.0,Y
IDCJAC0001,012029,1928,07,30.0,Y
IDCJAC0001,012029,1928,08,40.9,Y
IDCJAC0001,012029,1928,09,9.9,Y
IDCJAC0001,012029,1928,10,20.8,Y
IDCJAC0001,012029,1928,11,7.1,Y
IDCJAC0001,012029,1928,12,22.9,Y
IDCJAC0001,012029,1929,01,5.6,Y
IDCJAC0001,012029,1929,02,6.4,Y
IDCJAC0001,012029,1929,03,15.7,Y
IDCJAC0001,012029,1929,04,0.0,Y
IDCJAC0001,012029,1929,05,63.8,Y
IDCJAC0001,012029,1929,06,31.2,Y
IDCJAC0001,012029,1929,07,8.6,Y
IDCJAC0001,012029,1929,08,18.0,Y
IDCJAC0001,012029,1929,09,1.5,Y
IDCJAC0001,012029,1929,10,8.6,Y
IDCJAC0001,012029,1929,11,39.9,Y
IDCJAC0001,012029,1929,12,0.0,Y
IDCJAC0001,012029,1930,01,7.6,Y
IDCJAC0001,012029,1930,02,34.0,Y
IDCJAC0001,012029,1930,03,42.7,Y
IDCJAC0001,012029,1930,04,32.5,Y
IDCJAC0001,012029,1930,05,25.7,Y
IDCJAC0001,012029,1930,06,6.6,Y
IDCJAC0001,012029,1930,07,34.8,Y
IDCJAC0001,012029,1930,08,9.1,Y
IDCJAC0001,012029,1930,09,4.6,Y
IDCJAC0001,012029,1930,10,4.8,Y
IDCJAC0001,012029,1930,11,51.6,Y
IDCJAC0001,012029,1930,12,0.0,Y
IDCJAC0001,012029,1931,01,17.8,Y
IDCJAC0001,012029,1931,02,28.2,Y
IDCJAC0001,012029,1931,03,10.7,Y
IDCJAC0001,012029,1931,04,18.3,Y
IDCJAC0001,012029,1931,05,63.0,Y
IDCJAC0001,012029,1931,06,36.8,Y
IDCJAC0001,012029,1931,07,29.7,Y
IDCJAC0001,012029,1931,08,53.3,Y
IDCJAC0001,012029,1931,09,12.7,Y
IDCJAC0001,012029,1931,10,15.2,Y
IDCJAC0001,012029,1931,11,61.0,Y
IDCJAC0001,012029,1931,12,0.0,Y
IDCJAC0001,012029,1932,01,6.9,Y
IDCJAC0001,012029,1932,02,0.0,Y
IDCJAC0001,012029,1932,03,18.8,Y
IDCJAC0001,012029,1932,04,23.1,Y
IDCJAC0001,012029,1932,05,50.3,Y
IDCJAC0001,012029,1932,06,13.2,Y
IDCJAC0001,012029,1932,07,16.3,Y
IDCJAC0001,012029,1932,08,60.5,Y
IDCJAC0001,012029,1932,09,1.0,Y
IDCJAC0001,012029,1932,10,56.1,Y
IDCJAC0001,012029,1932,11,11.7,Y
IDCJAC0001,012029,1932,12,0.8,Y
IDCJAC0001,012029,1933,01,0.0,Y
IDCJAC0001,012029,1933,02,0.0,Y
IDCJAC0001,012029,1933,03,0.0,Y
IDCJAC0001,012029,1933,04,15.5,Y
IDCJAC0001,012029,1933,05,54.6,Y
IDCJAC0001,012029,1933,06,21.8,Y
IDCJAC0001,012029,1933,07,18.8,Y
IDCJAC0001,012029,1933,08,49.8,Y
IDCJAC0001,012029,1933,09,6.1,Y
IDCJAC0001,012029,1933,10,20.3,Y
IDCJAC0001,012029,1933,11,23.6,Y
IDCJAC0001,012029,1933,12,14.0,Y
IDCJAC0001,012029,1934,01,19.6,Y
IDCJAC0001,012029,1934,02,0.0,Y
IDCJAC0001,012029,1934,03,25.9,Y
IDCJAC0001,012029,1934,04,52.8,Y
IDCJAC0001,012029,1934,05,1.8,Y
IDCJAC0001,012029,1934,06,24.6,Y
IDCJAC0001,012029,1934,07,37.3,Y
IDCJAC0001,012029,1934,08,16.5,Y
IDCJAC0001,012029,1934,09,17.8,Y
IDCJAC0001,012029,1934,10,0.0,Y
IDCJAC0001,012029,1934,11,17.8,Y
IDCJAC0001,012029,1934,12,5.1,Y
IDCJAC0001,012029,1935,01,18.3,Y
IDCJAC0001,012029,1935,02,14.7,Y
IDCJAC0001,012029,1935,03,5.6,Y
IDCJAC0001,012029,1935,04,18.0,Y
IDCJAC0001,012029,1935,05,2.0,Y
IDCJAC0001,012029,1935,06,25.9,Y
IDCJAC0001,012029,1935,07,20.8,Y
IDCJAC0001,012029,1935,08,39.4,Y
IDCJAC0001,012029,1935,09,14.5,Y
IDCJAC0001,012029,1935,10,59.7,Y
IDCJAC0001,012029,1935,11,0.0,Y
IDCJAC0001,012029,1935,12,0.0,Y
IDCJAC0001,012029,1936,01,20.3,Y
IDCJAC0001,012029,1936,02,0.0,Y
IDCJAC0001,012029,1936,03,0.0,Y
IDCJAC0001,012029,1936,04,11.7,Y
IDCJAC0001,012029,1936,05,15.7,Y
IDCJAC0001,012029,1936,06,27.4,Y
IDCJAC0001,012029,1936,07,61.8,Y
IDCJAC0001,012029,1936,08,11.9,Y
IDCJAC0001,012029,1936,09,0.0,Y
IDCJAC0001,012029,1936,10,0.0,Y
IDCJAC0001,012029,1936,11,35.6,Y
IDCJAC0001,012029,1936,12,38.9,Y
IDCJAC0001,012029,1937,01,28.5,Y
IDCJAC0001,012029,1937,02,3.0,Y
IDCJAC0001,012029,1937,03,164.9,Y
IDCJAC0001,012029,1937,04,8.1,Y
IDCJAC0001,012029,1937,05,20.4,Y
IDCJAC0001,012029,1937,06,31.3,Y
IDCJAC0001,012029,1937,07,1.8,Y
IDCJAC0001,012029,1937,08,29.1,Y
IDCJAC0001,012029,1937,09,16.2,Y
IDCJAC0001,012029,1937,10,10.7,Y
IDCJAC0001,012029,1937,11,33.8,Y
IDCJAC0001,012029,1937,12,10.9,Y
IDCJAC0001,012029,1938,01,36.9,Y
IDCJAC0001,012029,1938,02,0.0,Y
IDCJAC0001,012029,1938,03,21.3,Y
IDCJAC0001,012029,1938,04,15.3,Y
IDCJAC0001,012029,1938,05,41.7,Y
IDCJAC0001,012029,1938,06,34.8,Y
IDCJAC0001,012029,1938,07,47.7,Y
IDCJAC0001,012029,1938,08,9.6,Y
IDCJAC0001,012029,1938,09,12.5,Y
IDCJAC0001,012029,1938,10,14.2,Y
IDCJAC0001,012029,1938,11,23.6,Y
IDCJAC0001,012029,1938,12,9.9,Y
IDCJAC0001,012029,1939,01,117.2,Y
IDCJAC0001,012029,1939,02,0.0,Y
IDCJAC0001,012029,1939,03,5.8,Y
IDCJAC0001,012029,1939,04,8.1,Y
IDCJAC0001,012029,1939,05,6.1,Y
IDCJAC0001,012029,1939,06,26.2,Y
IDCJAC0001,012029,1939,07,25.7,Y
IDCJAC0001,012029,1939,08,31.0,Y
IDCJAC0001,012029,1939,09,10.4,Y
IDCJAC0001,012029,1939,10,51.1,Y
IDCJAC0001,012029,1939,11,64.8,Y
IDCJAC0001,012029,1939,12,0.0,Y
IDCJAC0001,012029,1940,01,12.2,Y
IDCJAC0001,012029,1940,02,0.0,Y
IDCJAC0001,012029,1940,03,2.3,Y
IDCJAC0001,012029,1940,04,0.0,Y
IDCJAC0001,012029,1940,05,36.8,Y
IDCJAC0001,012029,1940,06,9.9,Y
IDCJAC0001,012029,1940,07,26.2,Y
IDCJAC0001,012029,1940,08,13.7,Y
IDCJAC0001,012029,1940,09,19.1,Y
IDCJAC0001,012029,1940,10,52.3,Y
IDCJAC0001,012029,1940,11,3.3,Y
IDCJAC0001,012029,1940,12,28.0,Y
IDCJAC0001,012029,1941,01,3.6,Y
IDCJAC0001,012029,1941,02,3.0,Y
IDCJAC0001,012029,1941,03,15.5,Y
IDCJAC0001,012029,1941,04,10.2,Y
IDCJAC0001,012029,1941,05,26.2,Y
IDCJAC0001,012029,1941,06,21.8,Y
IDCJAC0001,012029,1941,07,34.0,Y
IDCJAC0001,012029,1941,08,53.5,Y
IDCJAC0001,012029,1941,09,21.3,Y
IDCJAC0001,012029,1941,10,72.1,Y
IDCJAC0001,012029,1941,11,16.2,Y
IDCJAC0001,012029,1941,12,11.2,Y
IDCJAC0001,012029,1942,01,78.8,Y
IDCJAC0001,012029,1942,02,40.8,Y
IDCJAC0001,012029,1942,03,70.7,Y
IDCJAC0001,012029,1942,04,78.1,Y
IDCJAC0001,012029,1942,05,40.5,Y
IDCJAC0001,012029,1942,06,41.2,Y
IDCJAC0001,012029,1942,07,43.7,Y
IDCJAC0001,012029,1942,08,33.0,Y
IDCJAC0001,012029,1942,09,14.7,Y
IDCJAC0001,012029,1942,10,26.7,Y
IDCJAC0001,012029,1942,11,2.8,Y
IDCJAC0001,012029,1942,12,21.9,Y
IDCJAC0001,012029,1943,01,3.8,Y
IDCJAC0001,012029,1943,02,43.7,Y
IDCJAC0001,012029,1943,03,112.4,Y
IDCJAC0001,012029,1943,04,52.1,Y
IDCJAC0001,012029,1943,05,9.4,Y
IDCJAC0001,012029,1943,06,22.7,Y
IDCJAC0001,012029,1943,07,36.9,Y
IDCJAC0001,012029,1943,08,27.2,Y
IDCJAC0001,012029,1943,09,28.4,Y
IDCJAC0001,012029,1943,10,6.6,Y
IDCJAC0001,012029,1943,11,16.0,Y
IDCJAC0001,012029,1943,12,56.2,Y
IDCJAC0001,012029,1944,01,0.0,Y
IDCJAC0001,012029,1944,02,0.0,Y
IDCJAC0001,012029,1944,03,3.0,Y
IDCJAC0001,012029,1944,04,10.4,Y
IDCJAC0001,012029,1944,05,45.7,Y
IDCJAC0001,012029,1944,06,5.6,Y
IDCJAC0001,012029,1944,07,32.0,Y
IDCJAC0001,012029,1944,08,42.9,Y
IDCJAC0001,012029,1944,09,0.0,Y
IDCJAC0001,012029,1944,10,0.0,Y
IDCJAC0001,012029,1944,11,6.9,Y
IDCJAC0001,012029,1944,12,18.3,Y
IDCJAC0001,012029,1945,01,13.2,Y
IDCJAC0001,012029,1945,02,2.0,Y
IDCJAC0001,012029,1945,03,0.3,Y
IDCJAC0001,012029,1945,04,2.0,Y
IDCJAC0001,012029,1945,05,12.0,Y
IDCJAC0001,012029,1945,06,43.7,Y
IDCJAC0001,012029,1945,07,18.3,Y
IDCJAC0001,012029,1945,08,26.4,Y
IDCJAC0001,012029,1945,09,42.5,Y
IDCJAC0001,012029,1945,10,0.0,Y
IDCJAC0001,012029,1945,11,2.8,Y
IDCJAC0001,012029,1945,12,11.7,Y
IDCJAC0001,012029,1946,01,4.8,Y
IDCJAC0001,012029,1946,02,33.5,Y
IDCJAC0001,012029,1946,03,0.0,Y
IDCJAC0001,012029,1946,04,10.1,Y
IDCJAC0001,012029,1946,05,16.4,Y
IDCJAC0001,012029,1946,06,29.8,Y
IDCJAC0001,012029,1946,07,19.8,Y
IDCJAC0001,012029,1946,08,15.9,Y
IDCJAC0001,012029,1946,09,13.7,Y
IDCJAC0001,012029,1946,10,4.1,Y
IDCJAC0001,012029,1946,11,60.0,Y
IDCJAC0001,012029,1946,12,19.8,Y
IDCJAC0001,012029,1947,01,63.0,Y
IDCJAC0001,012029,1947,02,46.2,Y
IDCJAC0001,012029,1947,03,21.8,Y
IDCJAC0001,012029,1947,04,36.2,Y
IDCJAC0001,012029,1947,05,11.1,Y
IDCJAC0001,012029,1947,06,10.1,Y
IDCJAC0001,012029,1947,07,30.7,Y
IDCJAC0001,012029,1947,08,18.0,Y
IDCJAC0001,012029,1947,09,6.3,Y
IDCJAC0001,012029,1947,10,35.4,Y
IDCJAC0001,012029,1947,11,19.0,Y
IDCJAC0001,012029,1947,12,0.0,Y
IDCJAC0001,012029,1948,01,0.0,Y
IDCJAC0001,012029,1948,02,206.5,Y
IDCJAC0001,012029,1948,03,4.5,Y
IDCJAC0001,012029,1948,04,16.5,Y
IDCJAC0001,012029,1948,05,0.0,Y
IDCJAC0001,012029,1948,06,20.3,Y
IDCJAC0001,012029,1948,07,29.2,Y
IDCJAC0001,012029,1948,08,14.9,Y
IDCJAC0001,012029,1948,09,4.6,Y
IDCJAC0001,012029,1948,10,29.3,Y
IDCJAC0001,012029,1948,11,6.1,Y
IDCJAC0001,012029,1948,12,19.1,Y
IDCJAC0001,012029,1949,01,0.0,Y
IDCJAC0001,012029,1949,02,6.4,Y
IDCJAC0001,012029,1949,03,0.0,Y
IDCJAC0001,012029,1949,04,1.5,Y
IDCJAC0001,012029,1949,05,11.8,Y
IDCJAC0001,012029,1949,06,17.0,Y
IDCJAC0001,012029,1949,07,46.2,Y
IDCJAC0001,012029,1949,08,49.3,Y
IDCJAC0001,012029,1949,09,27.0,Y
IDCJAC0001,012029,1949,10,37.6,Y
IDCJAC0001,012029,1949,11,23.6,Y
IDCJAC0001,012029,1949,12,23.6,Y
IDCJAC0001,012029,1950,01,5.1,Y
IDCJAC0001,012029,1950,02,0.0,Y
IDCJAC0001,012029,1950,03,0.0,Y
IDCJAC0001,012029,1950,04,0.0,Y
IDCJAC0001,012029,1950,05,93.5,Y
IDCJAC0001,012029,1950,06,17.2,Y
IDCJAC0001,012029,1950,07,13.7,Y
IDCJAC0001,012029,1950,08,30.7,Y
IDCJAC0001,012029,1950,09,12.4,Y
IDCJAC0001,012029,1950,10,25.4,Y
IDCJAC0001,012029,1950,11,7.4,Y
IDCJAC0001,012029,1950,12,0.0,Y
IDCJAC0001,012029,1951,01,61.2,Y
IDCJAC0001,012029,1951,02,19.6,Y
IDCJAC0001,012029,1951,03,11.4,Y
