Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,029048,1921,12,116.0,Y
IDCJAC0001,029048,1922,01,302.4,Y
IDCJAC0001,029048,1922,02,291.9,Y
IDCJAC0001,029048,1922,03,157.7,Y
IDCJAC0001,029048,1922,04,0.0,Y
IDCJAC0001,029048,1922,05,0.0,Y
IDCJAC0001,029048,1922,06,6.9,Y
IDCJAC0001,029048,1922,07,1.3,Y
IDCJAC0001,029048,1922,08,0.0,Y
IDCJAC0001,029048,1922,09,0.0,Y
IDCJAC0001,029048,1922,10,20.3,Y
IDCJAC0001,029048,1922,11,15.2,Y
IDCJAC0001,029048,1922,12,139.8,Y
IDCJAC0001,029048,1923,01,96.4,Y
IDCJAC0001,029048,1923,02,16.8,Y
IDCJAC0001,029048,1923,03,81.0,Y
IDCJAC0001,029048,1923,04,0.0,Y
IDCJAC0001,029048,1923,05,0.0,Y
IDCJAC0001,029048,1923,06,14.7,Y
IDCJAC0001,029048,1923,07,0.0,Y
IDCJAC0001,029048,1923,08,0.0,Y
IDCJAC0001,029048,1923,09,0.0,Y
IDCJAC0001,029048,1923,10,13.3,Y
IDCJAC0001,029048,1923,11,0.0,Y
IDCJAC0001,029048,1923,12,139.2,Y
IDCJAC0001,029048,1924,01,132.1,Y
IDCJAC0001,029048,1924,02,220.4,Y
IDCJAC0001,029048,1924,03,125.1,Y
IDCJAC0001,029048,1924,04,0.0,Y
IDCJAC0001,029048,1924,05,0.0,Y
IDCJAC0001,029048,1924,06,0.0,Y
IDCJAC0001,029048,1924,07,0.0,Y
IDCJAC0001,029048,1924,08,92.2,Y
IDCJAC0001,029048,1924,09,0.0,Y
IDCJAC0001,029048,1924,10,7.9,Y
IDCJAC0001,029048,1924,11,117.9,Y
IDCJAC0001,029048,1924,12,91.7,Y
IDCJAC0001,029048,1925,01,220.7,Y
IDCJAC0001,029048,1925,02,395.6,Y
IDCJAC0001,029048,1925,03,281.5,Y
IDCJAC0001,029048,1925,04,0.0,Y
IDCJAC0001,029048,1925,05,0.0,Y
IDCJAC0001,029048,1925,06,12.7,Y
IDCJAC0001,029048,1925,07,2.5,Y
IDCJAC0001,029048,1925,08,0.0,Y
IDCJAC0001,029048,1925,09,0.0,Y
IDCJAC0001,029048,1925,10,0.0,Y
IDCJAC0001,029048,1925,11,82.5,Y
IDCJAC0001,029048,1925,12,66.1,Y
IDCJAC0001,029048,1926,01,167.0,Y
IDCJAC0001,029048,1926,02,58.4,Y
IDCJAC0001,029048,1926,03,86.1,Y
IDCJAC0001,029048,1926,04,2.5,Y
IDCJAC0001,029048,1926,05,0.0,Y
IDCJAC0001,029048,1926,06,0.0,Y
IDCJAC0001,029048,1926,07,0.0,Y
IDCJAC0001,029048,1926,08,0.0,Y
IDCJAC0001,029048,1926,09,0.0,Y
IDCJAC0001,029048,1926,10,0.0,Y
IDCJAC0001,029048,1926,11,13.7,Y
IDCJAC0001,029048,1926,12,164.8,Y
IDCJAC0001,029048,1927,01,176.9,Y
IDCJAC0001,029048,1927,02,90.1,Y
IDCJAC0001,029048,1927,03,152.0,Y
IDCJAC0001,029048,1927,04,106.7,Y
IDCJAC0001,029048,1927,05,0.0,Y
IDCJAC0001,029048,1927,06,34.8,Y
IDCJAC0001,029048,1927,07,18.0,Y
IDCJAC0001,029048,1927,08,0.0,Y
IDCJAC0001,029048,1927,09,0.0,Y
IDCJAC0001,029048,1927,10,0.0,Y
IDCJAC0001,029048,1927,11,207.0,Y
IDCJAC0001,029048,1927,12,187.0,Y
IDCJAC0001,029048,1928,01,81.2,Y
IDCJAC0001,029048,1928,02,419.4,Y
IDCJAC0001,029048,1928,03,379.8,Y
IDCJAC0001,029048,1928,04,38.9,Y
IDCJAC0001,029048,1928,05,0.0,Y
IDCJAC0001,029048,1928,06,0.0,Y
IDCJAC0001,029048,1928,07,0.0,Y
IDCJAC0001,029048,1928,08,0.0,Y
IDCJAC0001,029048,1928,09,0.0,Y
IDCJAC0001,029048,1928,10,0.0,Y
IDCJAC0001,029048,1928,11,57.5,Y
IDCJAC0001,029048,1928,12,66.2,Y
IDCJAC0001,029048,1929,01,477.5,Y
IDCJAC0001,029048,1929,02,97.0,Y
IDCJAC0001,029048,1929,03,136.0,Y
IDCJAC0001,029048,1929,04,84.1,Y
IDCJAC0001,029048,1929,05,0.0,Y
IDCJAC0001,029048,1929,06,0.0,Y
IDCJAC0001,029048,1929,07,0.0,Y
IDCJAC0001,029048,1929,08,0.0,Y
IDCJAC0001,029048,1929,09,0.0,Y
IDCJAC0001,029048,1929,10,0.0,Y
IDCJAC0001,029048,1929,11,82.6,Y
IDCJAC0001,029048,1929,12,112.8,Y
IDCJAC0001,029048,1930,01,513.0,Y
IDCJAC0001,029048,1930,02,243.4,Y
IDCJAC0001,029048,1930,03,56.9,Y
IDCJAC0001,029048,1930,04,0.0,Y
IDCJAC0001,029048,1930,05,7.9,Y
IDCJAC0001,029048,1930,06,0.0,Y
IDCJAC0001,029048,1930,07,0.0,Y
IDCJAC0001,029048,1930,08,7.6,Y
IDCJAC0001,029048,1930,09,0.0,Y
IDCJAC0001,029048,1930,10,63.4,Y
IDCJAC0001,029048,1930,11,47.2,Y
IDCJAC0001,029048,1930,12,106.4,Y
IDCJAC0001,029048,1931,01,146.4,Y
IDCJAC0001,029048,1931,02,86.1,Y
IDCJAC0001,029048,1931,03,30.4,Y
IDCJAC0001,029048,1931,04,29.5,Y
IDCJAC0001,029048,1931,05,2.5,Y
IDCJAC0001,029048,1931,06,0.0,Y
IDCJAC0001,029048,1931,07,0.0,Y
IDCJAC0001,029048,1931,08,0.0,Y
IDCJAC0001,029048,1931,09,3.8,Y
IDCJAC0001,029048,1931,10,40.4,Y
IDCJAC0001,029048,1931,11,72.7,Y
IDCJAC0001,029048,1931,12,149.8,Y
IDCJAC0001,029048,1932,01,99.3,Y
IDCJAC0001,029048,1932,02,91.2,Y
IDCJAC0001,029048,1932,03,348.1,Y
IDCJAC0001,029048,1932,04,10.1,Y
IDCJAC0001,029048,1932,05,6.5,Y
IDCJAC0001,029048,1932,06,0.0,Y
IDCJAC0001,029048,1932,07,0.0,Y
IDCJAC0001,029048,1932,08,0.0,Y
IDCJAC0001,029048,1932,09,0.0,Y
IDCJAC0001,029048,1932,10,21.1,Y
IDCJAC0001,029048,1932,11,2.0,Y
IDCJAC0001,029048,1932,12,287.8,Y
IDCJAC0001,029048,1933,01,56.4,Y
IDCJAC0001,029048,1933,02,262.6,Y
IDCJAC0001,029048,1933,03,204.1,Y
IDCJAC0001,029048,1933,04,42.7,Y
IDCJAC0001,029048,1933,05,0.0,Y
IDCJAC0001,029048,1933,06,0.0,Y
IDCJAC0001,029048,1933,07,0.0,Y
IDCJAC0001,029048,1933,08,9.7,Y
IDCJAC0001,029048,1933,09,15.0,Y
IDCJAC0001,029048,1933,10,0.0,Y
IDCJAC0001,029048,1933,11,69.4,Y
IDCJAC0001,029048,1933,12,125.6,Y
IDCJAC0001,029048,1934,01,218.0,Y
IDCJAC0001,029048,1934,02,303.0,Y
IDCJAC0001,029048,1934,03,341.1,Y
IDCJAC0001,029048,1934,04,56.4,Y
IDCJAC0001,029048,1934,05,0.0,Y
IDCJAC0001,029048,1934,06,0.0,Y
IDCJAC0001,029048,1934,07,0.0,Y
IDCJAC0001,029048,1934,08,0.0,Y
IDCJAC0001,029048,1934,09,0.0,Y
IDCJAC0001,029048,1934,10,0.0,Y
IDCJAC0001,029048,1934,11,0.0,Y
IDCJAC0001,029048,1934,12,0.0,Y
